Product Id,Product Brand,Product Category,Product Name,Product Price,Product Rating,Product Reviews Count,Retailer,Product Tags,Main Category,Price Segment
5357445d70d5722066b00be9b96ad43b,Nykaa Naturals,Natural > Shop By Concern > Tan Removal,Nykaa Naturals Citronella Essential Oil,280.0,4.2,7483.0,nykaa.com,"Nykaa Naturals Citronella Essential Oil, Herbal , Body, Aromatherapy/Essential Oils",Natural,Budget
995437d28764c16e0168abab270f93fd,Garnier,Skin > Moisturizers > Face Moisturizer & Day Cream,Garnier Body Cocoon Intense Moisturising Lotion,135.0,4.4,116.0,nykaa.com,"Garnier Body Cocoon Intense Moisturising Lotion, Skin, Body, Lotions & Creams",Skin,Budget
48978c9657380897f5a7fc38ff69cdde,Stars Cosmetics,Makeup > Face > Concealer,Stars Cosmetics Concealer - Yellow,250.0,4.1,80.0,nykaa.com,"Stars Cosmetics Concealer - Yellow, Makeup, Face, Concealer",Makeup,Budget
c157e14d2f2c994b106d670227ab2739,Kay Beauty,Makeup > Lips > Lipstick,Kay Beauty Matte Lipstick - Award Night,999.0,4.7,41.0,nykaa.com,Kay Beauty Matte Lipstick - Award Night,Makeup,Mid-range
6c6c9f8e18778a81cfba7722e0243eb4,Chambor,Makeup > Face > Compact,Chambor Silver Shadow Pressed Powder - 103 Sable RR3,650.0,4.5,7.0,nykaa.com,"Chambor Silver Shadow - Caramel RR9, Makeup, Face, Compact",Makeup,Mid-range
174a780fda5474412413e34144fd6a41,YLG,Makeup > Nails > Nail Polish,YLG Spectacolor Creme Nail Paint - Petals And Blossoms,149.0,5.0,0.0,nykaa.com,"YLG Spectacolor Creme Nail Paint - Petals And Blossoms, Makeup, Nails, Nail Polish",Makeup,Budget
474a0c6135fafa5e0afcb1dc109cb238,Makeup Revolution,Makeup > Eyes > Under Eye Concealer,Makeup Revolution Conceal And Define Concealer - C12,695.0,4.2,379.0,nykaa.com,"Makeup Revolution Conceal And Define Concealer - C12, Makeup, Face, Concealer",Makeup,Mid-range
911d6826660e49ceb0b3c1362f4cc871,Gillette,,Gillette Sensitive Shave Foam - 418gm 33% Extra Free,179.0,4.5,47.0,nykaa.com,"Gillette Sensitive Skin Shave Foam 33% Extra Free, Buy Gillette Sensitive Skin Shave Foam online India, Gillette Sensitive Skin Shave Foam price india",,Budget
6362c92b6b831d70486b157470978e11,Incolor,Makeup > Face > Concealer,Incolor Exposed Better Skin Concealer + Corrector - 5,245.0,3.4,2.0,nykaa.com,"Incolor Exposed Better Skin Concealer + Corrector - 5, Makeup, Face, Concealer",Makeup,Budget
9f2aeea0d8eba5767c52dc55cfee75ec,Royalry Essentials,,Royalry Essentials Rose Gold Oil,720.0,4.1,156.0,nykaa.com,"Royalry Essentials Rose Gold Oil, Herbal, Skincare, Face Cream \n",,Mid-range
b1842996d1acb094c177fdeef5910301,Skin Secrets,Natural > Types of Skin > Normal Skin,Skin Secrets Papaya Facial Kit Free Gulab Neer 100ml,192.0,3.7,1.0,nykaa.com,"Skin Secrets Papaya Facial Kit, Nykaa Professional, Face and Body, Face, Skin Treatments",Natural,Budget
69dc4f36632eb91657c6a4f2ec589c2f,Chambor,Makeup > Face > Compact,Chambor Silver Shadow Compact Powder - Sable RR3,995.0,4.4,90.0,nykaa.com,"Chambor Silver Shadow Compact - Sable RR3, Make-Up, Face, Foundation",Makeup,Mid-range
8b76a7ada4e3245eb0e0af5d6254aba8,Olena,Health & Wellness > Sports Nutrition > Post Workout,Olena Evolve Performance Plant Protein Powder Wild Berry Flavour,2499.0,5.0,0.0,nykaa.com,"Olena Evolve Performance Plant Protein Powder Wild Berry Flavour 1Kg, Wellness, Sports Nutrition, Post Workout",Health & Wellness,Premium
18901030685191890103000000300000000000LCRP100IN,Lakme,Brand > Lakme,Lakme Absolute Precision Eye Artist Eyebrow Pencil - Natural Black,600.0,4.2,63.0,nykaa.com,"Lakme Absolute Precision Eye Artist Eyebrow Pencil - Natural Black, Makeup, Eyes, Eye Brow Enhancers",Brand,Mid-range
c652c8eb3fd76bbfb19cd1872a70a546,Shiseido,,Shiseido Essentialist Eye Palette - 02 Paltanium Street Metals,2464.0,3.6,3.0,nykaa.com,"Shiseido Essentialist Eye Palette, Nykaa Luxe, Makeup, Eyes, Eye shadow",,Premium
bcc621def826abe670b76d07ec61b158,Swiss Beauty,Makeup > Face > Highlighters,Swiss Beauty Blusher & Highlighter - Shade 05,299.0,4.1,10.0,nykaa.com,"Swiss Beauty Blusher & Highlighter - Shade 05, Makeup, Face, Highlighters",Makeup,Budget
641295df511b4353815804b1dc8c2cc7,Lime Crime,Makeup > Lips > Liquid Lipstick,Lime Crime Velvetines Liquid Metallic Lipstick - Eclipse,1900.0,5.0,0.0,nykaa.com,"Lime Crime Velvetines Liquid Metallic Lipsticks - Eclipse, Makeup, Lips, Lipstick",Makeup,Premium
64c4a5cbd5d8aebeb09487d732eb5ad9,Smashbox,Makeup > Face > Concealer,Smashbox Color Correcting Stick - Look Less Tired - Light (Free Sharpener Included),2090.0,4.1,13.0,nykaa.com,"Smashbox Color Correcting Stick - Look Less Tired - Light, Makeup, Face, Concealer",Makeup,Premium
9cc4c6e0ed162d56bb1666dc1f6429f9,Colorbar,Makeup > Lips > Lipstick,Colorbar Diva Lipstick - 002 RED SHE SAID,599.0,4.3,42.0,nykaa.com,"Colorbar Diva Lipstick,12, 15, 249, 643",Makeup,Mid-range
f6a1b4512f556b3b0a9f5fc5d0a7b11a,Just Herbs,Natural > Types of Skin > Dry Skin,Just Herbs Skin Tint - 4 Sand,1101.0,3.5,38.0,nykaa.com,"Just Herbs Skin Tint- 4 Sand, Herbal, Skincare, Masks and Peels",Natural,Mid-range
3ffe63434867f09e17570247ec190a19,L'Occitane,Personal Care > Body > Lotions & Creams,L'Occitane Terre De Lumiere Beautifying Body Milk,710.0,4.5,4.0,nykaa.com,"L'Occitane Terre De Lumiere Beautifying Body Milk, Nykaa Luxe, Bath & Body, Moisturisers",Personal Care,Mid-range
5d676d28932916e7d159981b4d69eb43,Charlotte Tilbury,Nykaa Luxe > Makeup > Palettes > Eye Palette,Charlotte Tilbury Luxury Palette - The Sophisticate,4900.0,4.5,24.0,nykaa.com,"Charlotte Tilbury Luxury Palette - The Sophisticate,Nykaa Luxe , Makeup , Eyes , Eye shadow",Nykaa Luxe,Premium
18901030685191890103000000300000000000LCRP100IN,Lakme,Brand > Lakme,Lakme Color Crush Nail Art - C1,155.0,4.2,2062.0,nykaa.com,"Lakme Color Crush Nail Art - C1, Makeup, Nails, Nail Polish",Brand,Budget
d696d490e36a693126c387bc1f62ba4a,Everyuth Naturals,Personal Care > Face > Facewash,Everyuth Naturals Moisturizing Fruit Face Wash With Apple Extracts,65.0,4.4,70.0,nykaa.com,"Everyuth Naturals Moisturizing Fruit Face Wash With Apple Extracts, Natural, Skin, Facewash",Personal Care,Budget
96deb09c4160b873e960d36ab0fb053d,Nykaa Naturals,Brand > Nykaa Naturals,Nykaa Wanderlust Shower Gel - Sicilian Sweet Pea,280.0,4.3,2014.0,nykaa.com,"Nykaa Wanderlust Shower Gel - Sicilian Sweet Pea ,Bath & Body , Bath , Shower Gels",Brand,Budget
032578730b593782bb3454722bca3104,Lotus Make Up,,Lotus Make-Up XXV Hydrating Serum Intense Lip Color - Peony,574.0,3.6,9.0,nykaa.com,"Lotus Make-Up XXV Hydrating Serum Intense Lip Color - Peony, Herbal, Makeup, Lipstick",,Mid-range
531d2532009246fad3bcdc8e1c5faa1a,Bobbi Brown,Nykaa Luxe > Skin > Face > Cleanser,Bobbi Brown Soothing Cleansing Oil,1150.0,4.5,5.0,nykaa.com,"Bobbi Brown Soothing Cleansing Oil,Nykaa Luxe , Skin , Face , Makeup Remover",Nykaa Luxe,Mid-range
e22a7ea6c594e3e52a4dbe1eb04fd7a3,Nivea,Brand > Nivea,NIVEA Body Lotion Oil in Lotion Rose & Argan Oil - For Dry Skin,260.0,4.5,1220.0,nykaa.com,"Nivea Oil In Lotion Rose & Argan Oil, Skin, Body, Lotions & Creams",Brand,Budget
650528fb5a977c2c90a844d484cd7660,PAC,Makeup > Eyes > Eye Shadow,PAC Pure Matte Eyeshadow - 46 Orange Candy,300.0,3.4,10.0,nykaa.com,"PAC Pure Matte Eyeshadow - 46 Orange Candy, Makeup, Eyes, Eye Shadow",Makeup,Budget
bd02680d62a0bd240687ff4756f156f7,Palladio,Makeup > Lips > Lip Stain,Palladio I'M Blushing 2-In-1 Cheek & Lip Tint - Precious,899.0,3.5,41.0,nykaa.com,"Palladio I'M Blushing 2-In-1 Cheek & Lip Tint - Precious, Makeup, Face, Blush",Makeup,Mid-range
90fc1f28f24fa0446770f1e03191b209,Nykaa Cosmetics,Makeup > Eyes > Under Eye Concealer,Nykaa InstaBlur Color Corrector Stick - Yellow,399.0,4.1,123.0,nykaa.com,Nykaa InstaBlur Color Corrector Stick - Yellow -old,Makeup,Budget
b12108251840bc0bf7cfc81e8282c5a7,Nicka K,Makeup > Lips > Liquid Lipstick,Nicka K Matte Lip Color - Liatris,298.0,2.2,3.0,nykaa.com,"Nicka K Matte Lip Color - Liatris, Makeup, Lips, Lipstick",Makeup,Budget
8df9b1422b1878c8d061b2821e682edf,Colorbar,Makeup > Face > Blush,Colorbar Mattillusion Blush - 003 Flushed Satin,675.0,4.5,147.0,nykaa.com,"Colorbar Mattillusion Blush - 003 Flushed Satin, Makeup, Face, Blush",Makeup,Mid-range
75a11c453b0372310cd8d036a741515a,MuscleBlaze,Health & Wellness > Shop By Concern > Bones & Joints,MuscleBlaze Whey Protein - Vanilla,2135.0,5.0,0.0,nykaa.com,MuscleBlaze Whey Protein - Vanilla,Health & Wellness,Premium
220f11a485c4cc672e4b5b5aa109a441,Nature's Tattva,Personal Care > Body > Lotions & Creams,Nature's Tattva Raw & Unrefined Indian Mango Butter,235.0,4.1,10.0,nykaa.com,"Nature's Tattva Raw & Unrefined Indian Mango Butter, Herbal, Skin Care, Moisturizer",Personal Care,Budget
7c5c27fb284623d926b8168928fa93de,Forest Essentials,,Forest Essentials Ultra-Rich Body Lotion - Mashobra Honey & Vanilla (Travel Mini),375.0,4.4,47.0,nykaa.com,"Forest Essentials Ultra-Rich Body Lotion - Mashobra Honey & Vanilla,Herbal, Bath & Body, Hands & Feet",,Budget
589e605d3e32845ccca575a651a576c4,NYX Professional Makeup,Makeup > Face > Highlighters,NYX Professional Makeup Born To Glow Liquid Illuminator - Sunbeam,850.0,4.0,551.0,nykaa.com,"NYX Professional Makeup Cosmetics Born To Glow Liquid Illuminator - Sunbeam, Makeup, Face,",Makeup,Mid-range
c953f9b3d44fa4ea2d2671ec2cc07ea8,House of Makeup,Makeup > Eyes > Kajal,House Of Makeup Double Duty Kohl + Liner - Silverrighteous,499.0,2.8,3.0,nykaa.com,"House Of Makeup Double Duty Kohl + Liner - Silverrighteous, Makeup, Eye, Eyeliner",Makeup,Budget
49c08e34e7fba800a16132672c42b661,Yves Rocher,Makeup > Eyes > Eye Makeup Remover,Yves Rocher Pur Bleuet Express Eye Makeup Remover,580.0,4.3,3.0,nykaa.com,"Yves Rocher Pur Bleuet Express Eye Makeup Remover, Makeup, Face, Makeup Remover",Makeup,Mid-range
1ff3464e6463e34e4e8d3ed1d7ff5fc0,The Body Care,Natural > Hair > Shampoo & Cleanser,The Body Care Herbal Shampoo With Conditioner,134.0,4.0,5.0,nykaa.com,"The Body Care Herbal Shampoo With Conditioner (400ml), Personal Care, Herbal, Half, Herbal, Hair, Shampoo, Conditioner, Shop By Concern, Dry & Frizzy Hair",Natural,Budget
91b6095937645fb33cc1da6ed38f1b3a,Kay Beauty,Makeup > Lips > Lipstick,Kay Beauty Matte Lipstick - On Screen,999.0,4.6,31.0,nykaa.com,"Kay Beauty Matte Lipstick - On Screen, Makeup, Lips, Lipstick",Makeup,Mid-range
5783113240b8174e19cee6285038b287,Burberry,Nykaa Luxe > Fragrance > Perfumes (EDP/EDT),Burberry Brit Rhythm Men Eau De Toilette,2960.0,5.0,0.0,nykaa.com,"Burberry Brit Rhythm Men Eau De Toilette, Nykaa Luxe, Fragrance, Men",Nykaa Luxe,Premium
d351ec99fea51ba1ea872383ec67e722,Wet n Wild,Makeup > Face > Foundation,Wet n Wild Photo Focus Foundation - Mocha,300.0,4.1,1225.0,nykaa.com,"Wet n Wild Photo Focus Foundation - Mocha, Makeup, Face, Foundation",Makeup,Budget
e036dff21be35000a37cb1f9ccea94d8,VLCC,Natural > Types of Skin > Oily Skin,VLCC 3D Youth Boost SPF40 PA+++ Sun Screen Gel CrÃ¨me,220.0,4.3,153.0,nykaa.com,"VLCC 3D Youth Boost SPF40 PA+++ Sun Screen Gel CrÃ¨me, Body, Sunscreen \n",Natural,Budget
f7f76573099db0058ef5264c35d9d02e,Nykaa Cosmetics,Makeup > Lips > Lip Stain,Nykaa Wonderpuff Cushion Liquid Lipstick - Werk It,539.0,4.0,934.0,nykaa.com,"NykaaÂ Wonderpuff!Â LipÂ &Â CheekÂ Cushion LipstickÂ Tint - Werk It, Makeup, Lips, Lipstick",Makeup,Mid-range
1c08e49bb63fc4811010a1f3debbb3b4,Wet n Wild,Makeup > Combos @ Nykaa,Wet n Wild Color Icon Eyeshadow Trio - I Dream Of Greenie,399.0,4.0,138.0,nykaa.com,"Wet n Wild Color Icon Eyeshadow Trio - I Dream Of Greenie, Makeup, Eyes, Eye shadow",Makeup,Budget
1df40cc1726765ade22442d9963e55d7,Forest Essentials,,"Forest Essentials Hair Conditioner - Amla, Honey & Mulethi (Travel Mini)",350.0,4.4,61.0,nykaa.com,"Forest Essentials Hair Conditioner - Amla, Honey & Mulethi,Herbal, Haircare, Conditioner",,Budget
15496cfbe7ee2e663d978725a25764d6,L'Occitane,Skin > Moisturizers > Face Moisturizer & Day Cream,L'Occitane Immortelle Divine Cream,5800.0,4.3,6.0,nykaa.com,"L'Occitane Immortelle Divine Cream, Skin, Moisturizers, Face Moisturizer & Day Cream",Skin,Premium
39039a6f0d7977e84d7c9cf00886ff8d,Ancient Living,Natural > Shop By Concern > Acne Treatment,Ancient Living Tea Tree Face Wash,199.0,4.0,3.0,nykaa.com,"Ancient Living Tea Tree Face Wash - 50ml,Personal Care,Herbal, Skin, Face Wash",Natural,Budget
4d93f6318756ea6c313226eab7637da3,Issey Miyake,Men's Store > Gifts @ Nykaa,Issey Miyake Nuit D'Issey Parfum,4122.0,4.3,3.0,nykaa.com,"Issey Miyake Nuit D'Issey Parfum, Nykaa Luxe, Fragrance, Men's Fragrance, Parfums EDT / EDP",Men's Store,Premium
4ba7a77ae3e4748ba24084d56e837a04,Nykaa Naturals,Brand > Nykaa Naturals,Nykaa Naturals Carrot Seed Facial Oil - Pure Cold Pressed,520.0,4.2,2620.0,nykaa.com,"Nykaa Naturals Carrot Seed Facial Oil - Pure Cold Pressed, Natural, Aromatherapy, Essential Oils",Brand,Mid-range
eea294b72bff70793fc8f482adc0154b,VLCC,,VLCC Ayush Men Moisturiser,120.0,4.0,13.0,nykaa.com,"VLCC Ayush Men Moisturiser, Men's Store, Skin Care, Moisturizers",,Budget
7d1146cb053a60aeb11822e83c93579d,Bobbi Brown,Makeup > Eyes > Eye Brow Enhancers,Bobbi Brown Perfectly Defined Long-Wear Brow Pencil - Espresso,4400.0,3.9,7.0,nykaa.com,"Bobbi Brown Perfectly Defined Long-Wear Brow Pencil - Espresso, Makeup, Eyes, Eye Brow Enhancers",Makeup,Premium
4f45ef9c2b6aaa9fff7f07a5b5c23cb5,Lotus Make Up,Natural > Makeup > Foundation & Concealer,Lotus Make-Up Ecostay Radiant Gel Foundation - Vanilla,591.0,4.2,15.0,nykaa.com,"Lotus Make-Up Ecostay Radiant Gel Foundation - Vanilla, Makeup, Face, Foundation \n",Natural,Mid-range
017044830af4f3456d17c571f46a032a,Lime Crime,Makeup > Lips > Lip Gloss,Lime Crime Wet Cherry Lip Gloss - Cherry Candy,1700.0,4.4,16.0,nykaa.com,"Lime Crime Wet Cherry Lip Gloss - Cherry Candy, Makeup, Lips, Lip Gloss",Makeup,Premium
786f255239a71f885271046004eb9925,TS,Makeup > Nails > Nail Polish,TS Matte Collection Nail Enamel - Netflix And Chill,110.0,4.5,39.0,nykaa.com,"TS Matte Collection Nail Enamel - Netflix And Chill, Makeup, Nails, Nail Polish",Makeup,Budget
455cde5056add9312adf5e773dce9775,Biotique,Natural > Shop By Concern > Pigmentation,Biotique Bio Morning Nectar Visibly Flawless Face Pack,49.0,4.1,39.0,nykaa.com,"Biotique Bio Morning Nectar Visibly Flawless Face Pack, Natural, Skincare, Masks and Peels",Natural,Budget
af2acd07fb737766cfdcc208e3d8b456,SSCPL Herbals,Natural > Hair > Conditioner,SSCPL Herbals Conditioner For Dry And Damaged Hair,290.0,5.0,2.0,nykaa.com,SSCPL Herbals Conditioner For Dry And Damaged Hair,Natural,Budget
a7d097919716b0811d97b1d7c0727011,Kay Beauty,Makeup > Nails > Nail Polish,Kay Beauty Nail Nourish Nail Enamel Polish - Wine Berry 30,191.0,4.4,2810.0,nykaa.com,"Kay Beauty Nail Nourish Nail Enamel Polish - Wine Berry 30 , Makeup , Nails , Nail Polish",Makeup,Budget
e3a38c69c899b51cbb6b1162764b9eab,MAKE UP FOR EVER,Makeup > Face > Highlighters,MAKE UP FOR EVER Star Lit Glitter - S107 HOLOGRAPHIC SILVER,1850.0,3.9,4.0,nykaa.com,"MAKE UP FOR EVER Star Lit Glitter - S107 HOLOGRAPHIC SILVER, Nykaa luxe, Makeup, Face",Makeup,Premium
626ce2f053dd6ec6c14d8eebafeffa30,Kama Ayurveda,,Kama Ayurveda Lavender Patchouli Hair Conditioner,725.0,4.2,34.0,nykaa.com,Kama Ayurveda Lavender Patchouli Hair Conditioner,,Mid-range
4d0d469b0ef8d42390e72381f7295a11,TS,Makeup > Nails > Nail Polish,TS Color Police Nail Enamel - Glittery Pleasure,85.0,4.3,1564.0,nykaa.com,"TS Color Police Nail Enamel - Glittery Pleasure, Makeup, Nails, Nail Polish",Makeup,Budget
97d3959672c982635552fd56f866d99f,Nykaa Cosmetics,Fragrance > Women > Perfumes (EDT & EDP),Moi By Nykaa Epice Eau de Perfume,900.0,4.4,346.0,nykaa.com,"Moi By Nykaa Epice Eau de Parfum , Fragrance , Women , Perfumes",Fragrance,Mid-range
0c3c80e9abaecb66f377d296aab9f1d9,Himalaya,Natural > Shop By Concern > Hairfall,Himalaya Herbals Dryness Defense Protein Shampoo,68.0,4.3,106.0,nykaa.com,"Himalaya Herbals Dryness Defense Protein Shampoo - 100ml, Herbal, Hair, Shampoo",Natural,Budget
f4ecc16d3dc2ee4c5b71a839c4021a96,Raaga Professional,Personal Care > Bath & Shower > Shampoo,Raaga Professional PRO Botanix Repair & Nourish Shampoo-200ml,350.0,4.4,21.0,nykaa.com,"Raga Professional PRO Botanix Repair & Nourish Shampoo-200ml, Hair, Hair Care, Shampoo",Personal Care,Budget
96b194fb980ef1f505088391c4eadf91,Forest Essentials,Skin > Shop By Concern > Skin Dryness,Forest Essentials Soundarya Ultra Rich Body Milk With 24 Karat Gold & SPF 25,575.0,3.7,1.0,nykaa.com,"Forest Essentials Soundarya Ultra Rich Body Milk With 24 Karat Gold & SPF 25, Nykaa Luxe, Bath & Body, Body, Lotions & Creams",Skin,Mid-range
0fa5079fd0dcceb98cd924c9412a5a65,Makeup Revolution,Makeup > Combos @ Nykaa,Makeup Revolution Blush Palette - Blush Goddess,1350.0,3.8,42.0,nykaa.com,"Makeup Revolution Blush Palette - Blush Goddess, Makeup, Face, Blush",Makeup,Mid-range
dd003c628206a0883095295c3708500f,Dunhill,Fragrance > Men > Perfumes (EDT & EDP),Dunhill Desire Eau De Toilette,5100.0,5.0,1.0,nykaa.com,"Dunhill Desire Eau De Toilette, Nykaa Luxe, Fragrance, Men's Fragrance",Fragrance,Premium
43f286a62cde98204aab8254501102ed,Himalaya,Natural > Body Care > Body Lotions,Himalaya Herbals Intensive Face Moisturizing Lotion,84.0,4.1,88.0,nykaa.com,"himalaya herbals intensive face moisturizing lotion, himalaya herbals intensive face moisturizing lotion online",Natural,Budget
01c2b242fbc8fd77bd32ba018e527139,VLCC,Skin > Shop By Concern > Skin Dryness,VLCC Ayurveda Baby Cream,70.0,3.9,14.0,nykaa.com,"VLCC Ayurveda Baby Cream, Herbal, Skincare, Moisturizers \n",Skin,Budget
1e695cfb6162fcdaf1a3125d37a0ba95,Bajaj Nomarks,Natural > Types of Skin > Combination Skin,Bajaj Nomarks Ayurveda Antimarks Sunscreen SPF 30,49.0,3.9,24.0,nykaa.com,"Bajaj Nomarks Ayurveda Antimarks Sunscreen SPF 30, Skin, Face, Sunscreen",Natural,Budget
7195bd44cc2cfbf40d9d2876d3cfc66e,PRADA,Fragrance > Gifts @ Nykaa,PRADA Luna Rossa Sport Eau De Toilette,2300.0,4.0,1.0,nykaa.com,"PRADA Luna Rossa Sport Eau De Toilette, Nykaa Luxe, Fragrance, Men",Fragrance,Premium
124f291afe9ed7f1fe3d84dfe6fe3245,Jiva Ayurveda,Natural > Types of Skin > Normal Skin,Jiva Ayurveda Aloe Vera Lotion,77.0,4.0,0.0,nykaa.com,"Jiva Ayurveda Aloe Vera Lotion, Natural, Bath & Body, Moisturizing Lotions",Natural,Budget
ba6b33389175dd066caa8191750b004b,Himalaya,Mom & Baby > Health & Safety > Detergents & Cleansers,Himalaya Gentle Baby Laundry Wash (Bottle),295.0,4.0,4.0,nykaa.com,"Himalaya Gentle Baby Laundry Wash (Bottle), Mom and Baby, Baby Care, Bath Time",Mom & Baby,Budget
0aa9cd5bbd0b260ba90061f33251c82c,Too Faced,Makeup > Lips > Lip Gloss,Too Faced Lip Injection Extreme Lip Plumper - Original - Travel Size,1050.0,4.0,239.0,nykaa.com,"Too Faced Lip Injection Extreme Lip Plumper - Original - Travel Size, Nykaa Luxe, Makeup, Lip Gloss",Makeup,Mid-range
4133f93c0d055cae1573d9a4e3559a25,Aveda,Natural > Shop By Concern > Dry & Frizzy Hair,Aveda Dry Remedy Moisturizing Conditioner,950.0,4.9,4.0,nykaa.com,"Aveda Dry Remedy Moisturizing Conditioner, Nykaa Luxe, Hair, Conditioner",Natural,Mid-range
679c76fc4865d7a818968e89cec63436,SOVA,Natural > Types of Skin > Dry Skin,SOVA Chamomile & Coorgi Narangi Body Wash,340.0,3.7,1.0,nykaa.com,"SOVA Chamomile & Coorgi Narangi Body Wash, Bath & Body, Bath, Shower Gels",Natural,Budget
c38e2a29d163a1a8f6903d1d5ce43e6e,M.A.C,Nykaa Luxe > Makeup > Eyes > Mascara,M.A.C In Extreme Dimension Lash Mascara / Mini - 3D Black,1050.0,4.2,165.0,nykaa.com,"M.A.C In Extreme Dimension Lash Mascara / Mini - 3D Black,Nykaa Luxe, Makeup, Mascara",Nykaa Luxe,Mid-range
5c5588d44a5fbd35cbef8c4c8303ec28,Trichup,Natural > Hair > Hair Oil,Trichup Hair Fall Control Hair Oil,160.0,4.2,57.0,nykaa.com,"Trichup Hair Fall Control Hair Oil - 100ml, Hair, Hair Care, Oil",Natural,Budget
5303428e979007f51b686a49d29e2917,Murad,Nykaa Luxe > Skin > Face > Cleanser,Murad Essential-C Cleanser,990.0,4.8,6.0,nykaa.com,"Murad Essential-C Cleanser, Nykaa Luxe, Skin, Cleansers & Toners",Nykaa Luxe,Mid-range
15496cfbe7ee2e663d978725a25764d6,L'Occitane,Nykaa Luxe > Shop by Concern > Anti-Ageing,L'Occitane Immortelle Divine Cream,5800.0,4.3,6.0,nykaa.com,"L'Occitane Immortelle Divine Cream, Skin, Moisturizers, Face Moisturizer & Day Cream",Nykaa Luxe,Premium
499314d9ee2d70fb7a7363773c9d4b68,Lotus Herbals,Natural > Skin > Moisturizer,Lotus Herbal Quincenourish Quince Seed Massage CrÃ¨me,375.0,4.4,26.0,nykaa.com,"Lotus Herbal Quincenourish Quince Seed Massage CrÃ¨me, Skin Care, Face",Natural,Budget
68ea21f7e1e10da1b46d108557f5f921,Kama Ayurveda,Nykaa Luxe > Brand > Kama Ayurveda,Kama Ayurveda Lavender Patchouli Body Cleanser,675.0,4.3,14.0,nykaa.com,Kama Ayurveda Lavender Patchouli Body Cleanser,Nykaa Luxe,Mid-range
ad673db4c998bbb622ac079eb0c9dc2f,Nivea,Skin > Body Care > Lotions & Creams,NIVEA Oil-in-Lotion Tender Coconut & Tiare Oil Body Lotion,260.0,4.4,126.0,nykaa.com,"Nivea Oil-in-Lotion Tender Coconut & Tiare Oil Body Lotion 200ml, Skin, Body Care, Lotions & Creams",Skin,Budget
679065fea02ed6e1ceaafec36f1673af,Chopard,Nykaa Luxe > Fragrance > Perfumes (EDP/EDT),Chopard Brilliant Wish Eau De Parfum,3150.0,5.0,1.0,nykaa.com,"Chopard Brilliant Wish Eau De Parfum, Nykaa Luxe, Fragrance, Women",Nykaa Luxe,Premium
ec0de98311d268b2c533109458d0a682,Tjori,Mom & Baby > Baby Care > Baby Oil,Tjori Olive & Flaxseed Baby Massage Oil,449.0,5.0,0.0,nykaa.com,"Tjori Olive & Flaxseed Baby Massage Oil, Herbal, Bath & Body, Massage Oils",Mom & Baby,Budget
b168a6134e1c9584bf27abe99aa920b7,Just Herbs,Natural > Makeup > Lipstick,Just Herbs Ayurvedic Lipstick - Medium Nude Brown Shade no. 12,633.0,4.3,22.0,nykaa.com,"Just Herbs Ayurvedic Lipstick - Medium Nude Brown Shade no. 12, Lips, Lipstick, Makeup",Natural,Mid-range
8a25d7d17555971297c563a2896acae1,Spawake,Personal Care > Face > Moisturizer,Spawake Moisturising Cold Cream,129.0,4.2,9.0,nykaa.com,"Spawake Moisturising Cold Cream, Skin, Face, Moisturizer",Personal Care,Budget
c646fc3fe1072ba3f7c85acae94730f9,Lotus Herbals,Personal Care > Face > Moisturizer,Lotus Herbals Cocomoist Cocoa-Butter Moisturising Lotion,295.0,4.6,81.0,nykaa.com,"Lotus Herbals Cocomoist Cocoa-Butter Moisturising Lotion\t, Skin Care, Moisturiser",Personal Care,Budget
1145c9474e1e9d4bcad49e5a99351767,Spinz,Men's Store > Fragrance > Deodorants/Roll-ons,Spinz Master Mover Deodorant Body Spray For Men,200.0,5.0,1.0,nykaa.com,"Spinz Master Mover Deodorant Body Spray For Men, Fragrance, Men, Deodorants / Roll-on's",Men's Store,Budget
4f3db032f9627131bc160d06dbdb004a,Raw Nature,Natural > Shop By Concern > Anti Aging,Raw Nature Helichrysum & Sage Hand & Body Lotion,649.0,3.3,0.0,nykaa.com,"Raw Nature Helichrysum & Sage Hand & Body Lotion , Natural, Bath & Body, Moisturizing Lotions",Natural,Mid-range
bd6a10b14b3ba5ca5ebafce8062d2fc2,KOCOSTAR,Skin > Masks > Sheet Masks,KOCOSTAR Waffle Mask Set - Ice Cream,378.0,5.0,5.0,nykaa.com,"KOCOSTAR Waffle Mask Set - Ice Cream, Skin, Masks, Sheet Masks",Skin,Budget
9d6f62fba9cf86c5b7825558c3cc6e80,Tea Treasure,Health & Wellness > Good for You > Green Tea,Tea Treasure Rooibos Red Tea 18 Pyramid Tea Bags,269.0,5.0,0.0,nykaa.com,"Tea Treasure Rooibos Red Tea, Wellness, Good for You, Green Tea",Health & Wellness,Budget
b2e73781d5a9aa937eb909adb01193fe,Wet n Wild,Makeup > Face > Blush,Wet n Wild Color Icon Blush - Fantastic Plastic Pink,399.0,4.0,1017.0,nykaa.com,"Wet n Wild Color Icon Blush - Fantastic Plastic Pink, Makeup, Face, Blush",Makeup,Budget
0261186cfbfe3041c88fbab962ce6625,Richfeel,Personal Care > Bath & Shower > Conditioner,Richfeel Hair Conditioner,220.0,3.6,4.0,nykaa.com,Richfeel Hair Conditioner,Personal Care,Budget
